mesh_name,type,is_free_boundary,flipping_order,iteration,is_flip,int_energy,ext_energy,conformal_min,conformal_max,isometric_min,conformal_min_int,conformal_max_int,isometric_min_int,isometric_max,auhalic_min,authalic_max,isometric_max_int,auhalic_min_int,authalic_max_int,ext_flip_percentage,ext_max_area_dist,ext_avg_area_err,ext_max_angle_dist,ext_avg_angle_error,int_flip_percentage,int_max_area_dist,int_avg_area_err,int_max_angle_dist,int_avg_angle_error,time
fig9.obj,7,1,greedy,32,1,0.281676,0.282002,0.00022953,14.4927,0.000161997,0.00168285,24.0523,0.2084,9.62396,1.1559e-12,68.5822,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572057,33261
fig9.obj,7,1,greedy,33,0,0.281675,0.282001,0.000253885,14.4987,0.000158714,0.000253885,14.4987,0.000158714,9.62804,3.81405e-11,68.6344,9.62804,3.81405e-11,68.6344,0.000199505,8.00928,109.212,21397.8,190.853,0,928733,109.212,61.0495,0.713556,62655
fig9.obj,7,1,greedy,34,1,0.281675,0.282001,0.000253885,14.4987,0.000158714,0.00168285,24.0523,0.2084,9.62804,3.81405e-11,68.6344,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.57204,33242
fig9.obj,7,1,greedy,35,0,0.281674,0.282,0.000195276,14.5035,0.000127451,0.000195276,14.5035,0.000127451,9.63137,4.31797e-12,68.677,9.63137,1.43359e-11,68.677,0.000199505,8.01227,109.205,6788.87,190.827,0,929030,109.205,61.4609,0.713426,63935
fig9.obj,7,1,greedy,36,1,0.281674,0.282,0.000195276,14.5035,0.000127451,0.00168285,24.0523,0.2084,9.63137,4.31797e-12,68.677,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572039,24733
fig9.obj,7,1,greedy,37,0,0.281673,0.282,0.00017259,14.5075,0.000115885,0.00017259,14.5075,0.000115885,9.63409,6.62453e-11,68.7118,9.63409,5.71703e-11,68.7118,0.000199505,8.0147,109.2,4581.52,190.805,0,929272,109.2,61.8023,0.713314,60494
fig9.obj,7,1,greedy,38,1,0.281673,0.282,0.00017259,14.5075,0.000115885,0.00168285,24.0523,0.2084,9.63409,6.62453e-11,68.7118,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571934,32993
fig9.obj,7,1,greedy,39,0,0.281672,0.281999,0.000175096,14.5108,0.000109447,0.000175096,14.5108,0.000109447,9.63633,1.39586e-14,68.7404,9.63633,1.39586e-14,68.7404,0.000199505,8.0167,109.196,3595.33,190.788,0,929469,109.196,62.0862,0.713231,60782
fig9.obj,7,1,greedy,40,1,0.281672,0.281999,0.000175096,14.5108,0.000109447,0.00168285,24.0523,0.2084,9.63633,1.39586e-14,68.7404,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571933,24798
fig9.obj,7,1,greedy,41,0,0.281672,0.281999,0.00019,14.5136,0.000111832,0.00019,14.5136,0.000111832,9.63822,1.27966e-13,68.7642,9.63822,2.93553e-12,68.7642,0.000199505,8.01836,109.192,3041.77,190.773,0,929634,109.192,62.3661,0.713148,58919
fig9.obj,7,1,greedy,42,1,0.281672,0.281999,0.00019,14.5136,0.000111832,0.00168285,24.0523,0.2084,9.63822,1.27966e-13,68.7642,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.57192,31645
fig9.obj,7,1,greedy,43,0,0.281671,0.281999,0.000212995,14.5158,0.000119977,0.000122313,14.5158,0.000119977,9.63974,3.0526e-13,68.7835,9.63974,2.63505e-12,68.7835,0.000199505,8.0197,109.189,2693.57,190.762,0,929766,109.189,62.5693,0.713107,61232
fig9.obj,7,1,greedy,44,1,0.281671,0.281999,0.000212995,14.5158,0.000119977,0.00168285,24.0523,0.2084,9.63974,3.0526e-13,68.7835,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571919,24875
fig9.obj,7,1,greedy,45,0,0.281671,0.281999,0.000214412,14.5176,0.000131102,0.000214412,14.5176,0.000131102,9.641,1.16088e-16,68.7995,9.641,1.03871e-11,68.7995,0.000199505,8.02081,109.187,2456.34,190.752,0,929876,109.187,62.7393,0.71307,61121
fig9.obj,7,1,greedy,46,1,0.281671,0.281999,0.000214412,14.5176,0.000131102,0.00168285,24.0523,0.2084,9.641,1.16088e-16,68.7995,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.57191,32926
fig9.obj,7,1,greedy,47,0,0.281671,0.281999,5.889e-05,14.5192,0.000143712,5.889e-05,14.5192,0.000143712,9.64204,5.67893e-13,68.8127,9.64204,2.42323e-12,68.8127,0.000194255,8.02174,109.185,116686,190.744,0,929968,109.185,62.8786,0.713032,58689
fig9.obj,7,1,greedy,48,1,0.281671,0.281999,5.889e-05,14.5192,0.000143712,0.00168285,24.0523,0.2084,9.64204,5.67893e-13,68.8127,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571927,33209
fig9.obj,7,1,greedy,49,0,0.281671,0.281999,0.000163283,14.5204,0.000157011,0.000163283,14.5204,0.000157011,9.64291,7.17496e-14,68.8237,9.64291,7.17496e-14,68.8237,0.000194255,8.0225,109.183,18208.4,190.738,0,930043,109.183,62.9942,0.713006,59930
fig9.obj,7,1,greedy,50,1,0.281671,0.281999,0.000163283,14.5204,0.000157011,0.00168285,24.0523,0.2084,9.64291,7.17496e-14,68.8237,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571907,32905
fig9.obj,7,1,greedy,51,0,0.281671,0.281999,0.000231172,14.5215,0.000170506,0.000293949,14.5215,0.000170506,9.64362,1.29558e-12,68.8329,9.64362,1.29558e-12,68.8329,0.000194255,8.02313,109.182,10702.5,190.732,0,930105,109.182,63.0909,0.712973,60073
fig9.obj,7,1,greedy,52,1,0.281671,0.281999,0.000231172,14.5215,0.000170506,0.00168285,24.0523,0.2084,9.64362,1.29558e-12,68.8329,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571898,24399
fig9.obj,7,1,greedy,53,0,0.281671,0.281999,0.000182175,14.5223,0.000183941,0.000280774,14.5223,0.000183941,9.64422,1.56056e-12,68.8405,9.64422,1.56056e-12,68.8405,0.000194255,8.02366,109.18,7944.94,190.728,0,930157,109.18,63.1719,0.712963,59747
fig9.obj,7,1,greedy,54,1,0.281671,0.281999,0.000182175,14.5223,0.000183941,0.00168285,24.0523,0.2084,9.64422,1.56056e-12,68.8405,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571905,32605
fig9.obj,7,1,greedy,55,0,0.281671,0.282,0.000186493,14.5231,0.000197147,0.000368572,14.5231,0.000197147,9.64472,2.37966e-12,68.8468,9.64472,1.34891e-10,68.8468,0.000194255,8.02409,109.179,6522.92,190.724,0,930200,109.179,63.2401,0.712945,61231
fig9.obj,7,1,greedy,56,1,0.281671,0.282,0.000186493,14.5231,0.000197147,0.00168285,24.0523,0.2084,9.64472,2.37966e-12,68.8468,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571901,16418
fig9.obj,7,1,greedy,57,0,0.281671,0.282,0.000221063,14.5237,0.000210004,0.0003912,14.5237,0.000210004,9.64514,2.84762e-12,68.852,9.64514,5.43152e-11,68.852,0.000194255,8.02445,109.179,5662.92,190.721,0,930236,109.179,63.2974,0.712928,60041
fig9.obj,7,1,greedy,58,1,0.281671,0.282,0.000221063,14.5237,0.000210004,0.00168285,24.0523,0.2084,9.64514,2.84762e-12,68.852,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571925,31410
fig9.obj,7,1,greedy,59,0,0.281671,0.282,0.000263596,14.5242,0.000222429,0.000412414,14.5242,0.000222429,9.64548,9.87018e-13,68.8564,9.64548,9.87018e-13,68.8564,0.000194255,8.02476,109.178,5093.17,190.719,0,930265,109.178,63.3457,0.712917,60727
fig9.obj,7,1,greedy,60,1,0.281671,0.282,0.000263596,14.5242,0.000222429,0.00168285,24.0523,0.2084,9.64548,9.87018e-13,68.8564,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571908,24411
fig9.obj,7,1,greedy,61,0,0.281671,0.282,0.0003045,14.5246,0.000234366,0.000432188,14.5246,0.000234366,9.64577,1.66755e-13,68.8601,9.64577,1.66755e-13,68.8601,0.000194255,8.02501,109.177,4692.26,190.717,0,930290,109.177,63.3864,0.712912,57420
fig9.obj,7,1,greedy,62,1,0.281671,0.282,0.0003045,14.5246,0.000234366,0.00168285,24.0523,0.2084,9.64577,1.66755e-13,68.8601,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571916,16386
fig9.obj,7,1,greedy,63,0,0.281671,0.282,0.00031545,14.525,0.000245775,0.000450527,14.525,0.000245775,9.64601,9.65894e-14,68.8631,9.64601,6.73881e-13,68.8631,0.000194255,8.02522,109.177,4398.08,190.715,0,930310,109.177,63.4208,0.712906,57017
fig9.obj,7,1,greedy,64,1,0.281671,0.282,0.00031545,14.525,0.000245775,0.00168285,24.0523,0.2084,9.64601,9.65894e-14,68.8631,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.57192,16360
fig9.obj,7,1,greedy,65,0,0.281671,0.282,0.000318327,14.5253,0.000256629,0.000467462,14.5253,0.000256629,9.64622,2.9213e-12,68.8657,9.64622,4.49235e-12,68.8657,0.000194255,8.02539,109.176,4175.46,190.714,0,930328,109.176,63.4499,0.712905,59284
fig9.obj,7,1,greedy,66,1,0.281671,0.282,0.000318327,14.5253,0.000256629,0.00168285,24.0523,0.2084,9.64622,2.9213e-12,68.8657,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571931,24470
fig9.obj,7,1,greedy,67,0,0.281671,0.282,0.000320885,14.5255,0.000260182,0.000452964,14.5255,0.000260182,9.64639,1.78074e-11,68.8678,9.64639,1.79858e-11,68.8678,0.000194255,8.02554,109.176,4004.03,190.713,0,930342,109.176,63.4745,0.712904,58738
fig9.obj,7,1,greedy,68,1,0.281671,0.282,0.000320885,14.5255,0.000260182,0.00168285,24.0523,0.2084,9.64639,1.78074e-11,68.8678,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571945,24364
fig9.obj,7,1,greedy,69,0,0.281671,0.282,0.000323108,14.5257,0.000239637,0.000406286,14.5257,0.000239637,9.64653,1.44684e-14,68.8696,9.64653,1.44684e-14,68.8696,0.000194255,8.02566,109.176,3869.34,190.712,0,930354,109.176,63.4953,0.712909,58391
fig9.obj,7,1,greedy,70,1,0.281671,0.282,0.000323108,14.5257,0.000239637,0.00168285,24.0523,0.2084,9.64653,1.44684e-14,68.8696,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571941,16300
fig9.obj,7,1,greedy,71,0,0.281671,0.282,0.00032512,14.5259,0.000223762,0.000370807,14.5259,0.000223762,9.64665,7.0918e-13,68.8711,9.64665,1.03243e-12,68.8711,0.000194255,8.02577,109.175,3761.17,190.711,0,930364,109.175,63.5129,0.712903,59313
fig9.obj,7,1,greedy,72,1,0.281671,0.282,0.00032512,14.5259,0.000223762,0.00168285,24.0523,0.2084,9.64665,7.0918e-13,68.8711,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571937,16252
fig9.obj,7,1,greedy,73,0,0.281671,0.282,0.00032692,14.526,0.000213588,0.000348683,14.526,0.000213588,9.64675,6.55856e-12,68.8723,9.64675,1.37648e-12,68.8723,0.000194255,8.02585,109.175,3673.28,190.71,0,930372,109.175,63.5279,0.712896,59726
fig9.obj,7,1,greedy,74,1,0.281671,0.282,0.00032692,14.526,0.000213588,0.00168285,24.0523,0.2084,9.64675,6.55856e-12,68.8723,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571936,16240
fig9.obj,7,1,greedy,75,0,0.281671,0.282,0.000328526,14.5262,0.00020875,0.000339503,14.5262,0.00020875,9.64684,5.2935e-13,68.8734,9.64684,1.26386e-11,68.8734,0.000194255,8.02592,109.175,3601.39,190.71,0,930379,109.175,63.5407,0.712894,60432
fig9.obj,7,1,greedy,76,1,0.281671,0.282,0.000328526,14.5262,0.00020875,0.00168285,24.0523,0.2084,9.64684,5.2935e-13,68.8734,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571937,24761
fig9.obj,7,1,greedy,77,0,0.281671,0.282,0.000329964,14.5263,0.000208582,0.000341803,14.5263,0.000208582,9.64691,6.51174e-13,68.8743,9.64691,3.27292e-12,68.8743,0.000194255,8.02598,109.175,3541.09,190.709,0,930385,109.175,63.5515,0.712892,59661
fig9.obj,7,1,greedy,78,1,0.281671,0.282,0.000329964,14.5263,0.000208582,0.00168285,24.0523,0.2084,9.64691,6.51174e-13,68.8743,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571926,16419
fig9.obj,7,1,greedy,79,0,0.281671,0.282,0.00033125,14.5264,0.000238456,0.000393748,14.5264,0.000238456,9.64697,3.0784e-13,68.875,9.64697,2.72199e-13,68.875,0.000194255,8.02604,109.175,3490.79,190.709,0,930390,109.175,63.5608,0.712887,61569
fig9.obj,7,1,greedy,80,1,0.281671,0.282,0.00033125,14.5264,0.000238456,0.00168285,24.0523,0.2084,9.64697,3.0784e-13,68.875,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571927,16428
fig9.obj,7,1,greedy,81,0,0.281671,0.282,0.000332402,14.5264,0.000257991,0.000451295,14.5264,0.000257991,9.64702,1.59573e-12,68.8757,9.64702,6.70184e-13,68.8757,0.000194255,8.02608,109.175,3448.67,190.709,0,930394,109.175,63.5687,0.712885,60940
fig9.obj,7,1,greedy,82,1,0.281671,0.282,0.000332402,14.5264,0.000257991,0.00168285,24.0523,0.2084,9.64702,1.59573e-12,68.8757,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571927,16399
fig9.obj,7,1,greedy,83,0,0.281671,0.282,0.000333433,14.5265,0.00026432,0.000497794,14.5265,0.00026432,9.64706,2.2344e-12,68.8762,9.64706,2.22383e-12,68.8762,0.000194255,8.02611,109.175,3413.34,190.709,0,930398,109.175,63.5754,0.712885,61181
fig9.obj,7,1,greedy,84,1,0.281671,0.282,0.000333433,14.5265,0.00026432,0.00168285,24.0523,0.2084,9.64706,2.2344e-12,68.8762,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571927,16391
fig9.obj,7,1,greedy,85,0,0.281671,0.282,0.000334357,14.5266,0.000245261,0.000472242,14.5266,0.000245261,9.6471,1.66168e-13,68.8766,9.6471,1.66168e-13,68.8766,0.000194255,8.02615,109.175,3383.63,190.708,0,930401,109.175,63.5812,0.712885,61027
fig9.obj,7,1,greedy,86,1,0.281671,0.282,0.000334357,14.5266,0.000245261,0.00168285,24.0523,0.2084,9.6471,1.66168e-13,68.8766,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571926,16437
fig9.obj,7,1,greedy,87,0,0.281671,0.282,0.000335184,14.5266,0.000227696,0.000419281,14.5266,0.000227696,9.64713,3.98119e-12,68.877,9.64713,3.98119e-12,68.877,0.000194255,8.02617,109.174,3358.56,190.708,0,930403,109.174,63.5861,0.712884,61483
fig9.obj,7,1,greedy,88,1,0.281671,0.282,0.000335184,14.5266,0.000227696,0.00168285,24.0523,0.2084,9.64713,3.98119e-12,68.877,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571927,16431
fig9.obj,7,1,greedy,89,0,0.281671,0.282,0.000335925,14.5266,0.000211608,0.000372072,14.5266,0.000211608,9.64716,5.52128e-14,68.8773,9.64716,5.52128e-14,68.8773,0.000194255,8.02619,109.174,3337.34,190.708,0,930406,109.174,63.5903,0.712882,59901
fig9.obj,7,1,greedy,90,1,0.281671,0.282,0.000335925,14.5266,0.000211608,0.00168285,24.0523,0.2084,9.64716,5.52128e-14,68.8773,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571932,16398
fig9.obj,7,1,greedy,91,0,0.281671,0.282,0.000330095,14.5267,0.000196968,0.000330095,14.5267,0.000196968,9.64718,5.02093e-12,68.8776,9.64718,5.02093e-12,68.8776,0.000194255,8.02621,109.174,3319.35,190.708,0,930407,109.174,63.5939,0.712881,59467
fig9.obj,7,1,greedy,92,1,0.281671,0.282,0.000330095,14.5267,0.000196968,0.00168285,24.0523,0.2084,9.64718,5.02093e-12,68.8776,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.57193,16369
fig9.obj,7,1,greedy,93,0,0.281671,0.282,0.000293141,14.5267,0.000183732,0.000293141,14.5267,0.000183732,9.6472,2.8831e-12,68.8779,9.6472,2.8831e-12,68.8779,0.000194255,8.02623,109.174,3304.05,190.708,0,930409,109.174,63.597,0.71288,62106
fig9.obj,7,1,greedy,94,1,0.281671,0.282,0.000293141,14.5267,0.000183732,0.00168285,24.0523,0.2084,9.6472,2.8831e-12,68.8779,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571931,16142
fig9.obj,7,1,greedy,95,0,0.281671,0.282,0.00026085,14.5267,0.000171848,0.00026085,14.5267,0.000171848,9.64722,1.55108e-12,68.878,9.64722,1.55108e-12,68.878,0.000194255,8.02624,109.174,3291.01,190.708,0,930410,109.174,63.5997,0.712881,61068
fig9.obj,7,1,greedy,96,1,0.281671,0.282,0.00026085,14.5267,0.000171848,0.00168285,24.0523,0.2084,9.64722,1.55108e-12,68.878,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571931,16501
fig9.obj,7,1,greedy,97,0,0.281671,0.282,0.000232878,14.5267,0.000161253,0.000232878,14.5267,0.000161253,9.64723,7.52935e-13,68.8782,9.64723,7.52935e-13,68.8782,0.000194255,8.02625,109.174,3279.88,190.708,0,930411,109.174,63.602,0.71288,62295
fig9.obj,7,1,greedy,98,1,0.281671,0.282,0.000232878,14.5267,0.000161253,0.00168285,24.0523,0.2084,9.64723,7.52935e-13,68.8782,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571933,15632
fig9.obj,7,1,greedy,99,0,0.281671,0.282,0.000208945,14.5268,0.000151877,0.000208945,14.5268,0.000151877,9.64724,3.04932e-13,68.8784,9.64724,3.04932e-13,68.8784,0.000194255,8.02626,109.174,3270.34,190.708,0,930412,109.174,63.604,0.71288,61278
fig9.obj,8,1,greedy,0,0,2.81564,2.81564,0.00309049,24.0523,0.20365,0.00309049,24.0523,0.20365,19.074,5.47453e-11,3389.38,19.074,5.47453e-11,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.526321,50641
fig9.obj,8,1,greedy,1,0,0.285001,0.285001,0.00211712,12.6843,0.00590666,0.00211712,12.6843,0.00590666,8.37457,4.11701e-12,50.082,8.37457,4.11701e-12,50.082,2.62507e-05,6.70395,111.467,1865.81,201.347,2.62507e-05,807305,111.467,1865.81,0.68631,51835
fig9.obj,8,1,greedy,2,1,0.284895,0.285001,0.00211712,12.6843,0.00590666,0.00168285,24.0523,0.2084,8.37457,4.11701e-12,50.082,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.571759,82520
fig9.obj,8,1,greedy,3,0,0.283351,0.283575,0.000839551,13.3568,0.00362449,0.000839551,13.3568,0.00652594,8.77889,1.94795e-12,57.1996,8.77889,8.88789e-12,57.1996,9.97527e-05,7.21633,110.708,2267.28,197.876,0,853760,110.708,89.9428,0.738425,59792
fig9.obj,8,1,greedy,4,0,0.282643,0.282908,0.000687786,13.7171,0.00167506,0.000330185,13.7171,0.00167506,9.0692,3.54177e-12,61.2751,9.0692,3.54177e-12,61.2751,0.000147004,7.50062,110.24,908.301,195.674,0,880029,110.24,60.424,0.730411,59903
fig9.obj,8,1,greedy,5,1,0.282643,0.282908,0.000687786,13.7171,0.00167506,0.00168285,24.0523,0.2084,9.0692,3.54177e-12,61.2751,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572291,49209
fig9.obj,8,1,greedy,6,0,0.282268,0.282556,0.000280207,13.9524,0.00121432,0.000979891,13.9524,0.00268301,9.24575,1.19294e-14,63.6707,9.24575,1.19294e-14,63.6707,0.000147004,7.66565,109.935,1015.85,194.238,0,895494,109.935,50.0402,0.72656,57649
fig9.obj,8,1,greedy,7,0,0.282052,0.282352,0.00106043,14.1085,0.0018238,0.000493997,14.1085,0.00126595,9.35782,1.60517e-12,65.1492,9.35782,1.60518e-12,65.1492,0.000168005,7.76729,109.731,2899.96,193.274,0,905141,109.731,46.6835,0.722992,57791
fig9.obj,8,1,greedy,8,1,0.282052,0.282352,0.00106043,14.1085,0.0018238,0.00168285,24.0523,0.2084,9.35782,1.60517e-12,65.1492,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572194,32732
fig9.obj,8,1,greedy,9,0,0.281921,0.282228,0.00101465,14.2143,0.000602426,0.000524931,14.2143,0.000602426,9.4322,4.04498e-12,66.1154,9.4322,4.04498e-12,66.1154,0.000183755,7.83385,109.59,687.912,192.612,0,911527,109.59,45.6645,0.720638,58139
fig9.obj,8,1,greedy,10,0,0.281837,0.28215,0.000886237,14.2882,0.00113144,0.000810038,14.2882,0.00163696,9.48354,4.93784e-11,66.7782,9.48354,8.58563e-11,66.7782,0.000189005,7.87967,109.492,5430.94,192.145,0,915964,109.492,48.3332,0.718877,58159
fig9.obj,8,1,greedy,11,1,0.281837,0.28215,0.000886237,14.2882,0.00113144,0.00168285,24.0523,0.2084,9.48354,4.93784e-11,66.7782,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572123,32600
fig9.obj,8,1,greedy,12,0,0.281783,0.282099,0.000374289,14.3414,0.000855506,0.000374289,14.3414,0.00109236,9.52024,2.17326e-11,67.2505,9.52024,5.6434e-12,67.2505,0.000194255,7.91245,109.42,1648.7,191.807,0,919161,109.42,50.6426,0.717521,63165
fig9.obj,8,1,greedy,13,0,0.281747,0.282065,0.000457735,14.3807,0.000519824,0.000457735,14.3807,0.000794855,9.54723,9.32866e-13,67.5976,9.54723,1.89478e-12,67.5976,0.000199505,7.93663,109.368,3382.63,191.56,0,921533,109.368,52.5807,0.716574,61365
fig9.obj,8,1,greedy,14,1,0.281747,0.282065,0.000457735,14.3807,0.000519824,0.00168285,24.0523,0.2084,9.54723,9.32866e-13,67.5976,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572103,31525
fig9.obj,8,1,greedy,15,0,0.281723,0.282043,5.61918e-06,14.4103,0.000583508,0.000151706,14.4103,0.000691276,9.56758,3.13824e-13,67.859,9.56758,3.13824e-13,67.859,0.000199505,7.95489,109.328,5535.62,191.375,0,923334,109.328,54.4153,0.715851,54980
fig9.obj,8,1,greedy,16,0,0.281706,0.282028,9.07352e-05,14.4331,0.000684031,9.07352e-05,14.4331,0.000684031,9.58322,1.58665e-11,68.0598,9.58322,1.13541e-12,68.0598,0.000199505,7.96895,109.298,2353.45,191.235,0,924725,109.298,55.9878,0.715306,55086
fig9.obj,8,1,greedy,17,1,0.281706,0.282028,9.07352e-05,14.4331,0.000684031,0.00168285,24.0523,0.2084,9.58322,1.58665e-11,68.0598,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572132,31546
fig9.obj,8,1,greedy,18,0,0.281695,0.282018,0.000170446,14.451,0.000531404,0.000165293,14.451,0.000531404,9.59542,8.50393e-15,68.2164,9.59542,2.12266e-11,68.2164,0.000199505,7.97994,109.274,1531.89,191.128,0,925814,109.274,57.2793,0.714866,54952
fig9.obj,8,1,greedy,19,0,0.281688,0.282012,0.000348112,14.4651,0.000312369,0.000353483,14.4651,0.000312369,9.60507,3.08662e-13,68.3401,9.60507,9.66854e-12,68.3401,0.000194255,7.98862,109.256,27806.6,191.044,0,926677,109.256,58.3441,0.714537,56806
fig9.obj,8,1,greedy,20,1,0.281688,0.282012,0.000348112,14.4651,0.000312369,0.00168285,24.0523,0.2084,9.60507,3.08662e-13,68.3401,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572108,33274
fig9.obj,8,1,greedy,21,0,0.281682,0.282007,0.000163997,14.4763,0.000147933,0.000418889,14.4763,0.00024779,9.61277,2.08385e-13,68.4388,9.61277,7.78735e-12,68.4388,0.000194255,7.99555,109.241,4211,190.979,0,927366,109.241,59.2234,0.714297,59187
fig9.obj,8,1,greedy,22,0,0.281679,0.282004,9.71698e-05,14.4854,0.000111087,9.71698e-05,14.4854,0.000143777,9.61896,3.03565e-11,68.5181,9.61896,3.03565e-11,68.5181,0.000194255,8.00112,109.229,4328.91,190.927,0,927920,109.229,59.9492,0.71409,59026
fig9.obj,8,1,greedy,23,1,0.281679,0.282004,9.71698e-05,14.4854,0.000111087,0.00168285,24.0523,0.2084,9.61896,3.03565e-11,68.5181,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572233,32532
fig9.obj,8,1,greedy,24,0,0.281676,0.282002,0.000228988,14.4927,0.000161339,9.62708e-06,14.4927,0.000138134,9.62397,2.77176e-12,68.5823,9.62397,1.28657e-11,68.5823,0.000199505,8.00563,109.219,4597.08,190.886,0,928369,109.219,60.5481,0.713906,58460
fig9.obj,8,1,greedy,25,0,0.281675,0.282001,0.000218917,14.4987,0.000173027,0.000273061,14.4987,0.000192124,9.62804,1.4361e-13,68.6344,9.62804,5.92513e-12,68.6344,0.000199505,8.00928,109.212,15301.5,190.853,0,928733,109.212,61.0441,0.713773,54981
fig9.obj,8,1,greedy,26,1,0.281675,0.282001,0.000218917,14.4987,0.000173027,0.00168285,24.0523,0.2084,9.62804,1.4361e-13,68.6344,19.074,2.51437e-08,3389.38,0,10.762,161.548,9709.08,154.41,0,236715,161.548,9709.08,0.572017,31516
fig9.obj,8,1,greedy,27,0,0.281674,0.282,0.000175633,14.5035,0.000123235,0.000175633,14.5035,0.000123235,9.63137,4.93258e-12,68.677,9.63137,1.28967e-11,68.677,0.000204756,8.01227,109.205,1362.1,190.826,0,929029,109.205,61.4553,0.713649,59266
